Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
254b4804-9c0a-456f-bfbc-234d9af73f5e,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/84445028-c705-4bcc-ba89-ab574b20fca0,2022-08-08T15:33:44.000Z,admin,2,2022-08-08T15:33:44.000Z,admin,2,Trường Trung Học Phổ Thông Thành Nhân,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Thành Nhân,313/10 Đường Phan Huy Ích,"{""type"":""Point"",""coordinates"":[106.635113,10.837997]}",36006656-39878886-0903777674,Quận Gò Vấp,Phường 14,106.635113,10.837997
1197b25a-fd84-405f-bf3c-544e3a5d6823,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/406af46b-5228-4be8-85b7-b63f7b310ba7,2022-08-08T15:32:43.000Z,admin,2,2022-08-08T15:32:43.000Z,admin,2,Trường Mầm Non - Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Tuệ Đức,hcm_thpt.xlsx,Trường Mầm Non - Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Tuệ Đức,8 Đường Tân Sơn Nhất 17,"{""type"":""Point"",""coordinates"":[106.62507,10.824888]}",,Quận 12,Phường Tân Thới Nhất,106.62507,10.824888
8a7d65f5-8fe3-4f51-ac32-a268f06b5f88,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/14d22882-fef7-4be0-ba57-0ed0ac35b295,2022-08-08T15:32:44.000Z,admin,2,2022-08-08T15:32:44.000Z,admin,2,Trường Tiểu Học - Trung Học Cơ Sở & Trung Học Phổ Thông Quốc Tế Việt Nam,hcm_thpt.xlsx,Trường Tiểu Học - Trung Học Cơ Sở & Trung Học Phổ Thông Quốc Tế Việt Nam,594 Đường Ba Tháng Hai,"{""type"":""Point"",""coordinates"":[106.663239,10.765747]}",,Quận 10,Phường 14,106.663239,10.765747
5d2ced85-e7fe-4cad-9095-7cfd1ebfe392,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/d9631d6d-9c2a-405f-95ea-fc151d8fad1d,2022-08-08T15:32:46.000Z,admin,2,2022-08-08T15:32:46.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Bán Trú - Nội Trú Hoàng Diệu,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Bán Trú - Nội Trú Hoàng Diệu,57/37 Đường Bàu Cát 8,"{""type"":""Point"",""coordinates"":[106.642282,10.788957]}",,Quận Tân Bình,Phường 14,106.642282,10.788957
83d53db4-d09c-4380-a3fb-d48cba539f62,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/94ddb9f5-4f06-4a38-a256-1bb57ec094c5,2022-08-08T15:32:47.000Z,admin,2,2022-08-08T15:32:47.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông - Bán Trú Hồng Hà,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông - Bán Trú Hồng Hà,342Bis Đường Nguyễn Trọng Tuyển,"{""type"":""Point"",""coordinates"":[106.663458,10.798755]}",0903973625-0902793727,Quận Tân Bình,Phường 2,106.663458,10.798755
a594a8d1-abf4-4960-80e3-ab0457f719b8,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ed566d86-af16-4ab1-88ae-07f91538b843,2022-08-08T15:32:48.000Z,admin,2,2022-08-08T15:32:48.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hoa Sen - Cơ Sở 1,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hoa Sen - Cơ Sở 1,26 Đường Phan Chu Trinh,"{""type"":""Point"",""coordinates"":[106.773159,10.841446]}",,Thành Phố Thủ Đức,Phường Hiệp Phú,106.773159,10.841446
6ece6ac1-8f3f-42ce-86dd-d1f3be67e444,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c998639e-5e78-43a4-ac0e-f01a6988f334,2022-08-08T15:32:48.000Z,admin,2,2022-08-08T15:32:48.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hồng Đức,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hồng Đức,20/28/26 Đường Hồ Đắc Di,"{""type"":""Point"",""coordinates"":[106.633257,10.806619]}",,Quận Tân Phú,Phường Tây Thạnh,106.633257,10.806619
7105714a-2626-497e-b597-bc3f508ae0b7,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/3b8bd0ac-e5c3-43a6-8ce5-cc5137a06bc5,2022-08-08T15:32:49.000Z,admin,2,2022-08-08T15:32:49.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Ngôi Sao,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Ngôi Sao,96 Đường Số 3,"{""type"":""Point"",""coordinates"":[106.614122,10.749021]}",37513062,Quận Bình Tân,Phường Bình Trị Đông B,106.614122,10.749021
03004622-0119-4856-b7cd-98fee902d7df,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/9b7ae699-c853-4e6c-9601-4ffbf0205993,2022-08-08T15:32:51.000Z,admin,2,2022-08-08T15:32:51.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Diên Hồng,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Diên Hồng,11 Đường Thành Thái,"{""type"":""Point"",""coordinates"":[106.665793,10.770692]}",38649145-38653493,Quận 10,Phường 14,106.665793,10.770692
181e240e-14b0-42d2-ab03-9f6b068f304b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/8d721fe4-b970-44ca-a2da-4d0f586cc641,2022-08-08T15:32:52.000Z,admin,2,2022-08-08T15:32:52.000Z,admin,2,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Hoa Lư,hcm_thpt.xlsx,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Hoa Lư,201 Đường Phan Văn Hớn,"{""type"":""Point"",""coordinates"":[106.615362,10.829508]}",38831331,Quận 12,Phường Tân Thới Nhất,106.615362,10.829508
f8421a4f-81a1-48f9-a4fb-1f4ff312adb0,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/f63ad03c-8b40-4bc7-9b1a-52d43745fc68,2022-08-08T15:32:53.000Z,admin,2,2022-08-08T15:32:53.000Z,admin,2,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Nguyễn Khuyến,hcm_thpt.xlsx,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Nguyễn Khuyến,Đường Số 3,"{""type"":""Point"",""coordinates"":[106.712952,10.838511]}",,Thành Phố Thủ Đức,Phường Hiệp Bình Phước,106.712952,10.838511
d481cae6-7f08-47d2-bbf1-a4ea19a1783a,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/9c166048-f48c-431b-b0e8-449aba0552a2,2022-08-08T15:33:00.000Z,admin,2,2022-08-08T15:33:00.000Z,admin,2,Trường Trung Học Phổ Thông Bình Tân,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bình Tân,Đường Hồ Văn Long,"{""type"":""Point"",""coordinates"":[106.581295,10.762692]}",,Quận Bình Tân,Phường Tân Tạo,106.581295,10.762692
5ef8fb62-83eb-48ec-a97a-f7c8b77b9d06,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/2c9c914e-1df0-4c9e-8c2b-29c287e64f94,2022-08-08T15:33:00.000Z,admin,2,2022-08-08T15:33:00.000Z,admin,2,Trường Trung Học Phổ Thông Cần Thạnh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Cần Thạnh,Đường Đào Cử,"{""type"":""Point"",""coordinates"":[106.949155,10.404711]}",,Huyện Cần Giờ,Thị Trấn Cần Thạnh,106.949155,10.404711
915c53cd-e5eb-4d8f-bc31-8fa204ed6712,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/893fc489-a1f1-4ac4-93dd-b5747a60a6f4,2022-08-08T15:33:06.000Z,admin,2,2022-08-08T15:33:06.000Z,admin,2,Trường Trung Học Phổ Thông Giồng Ông Tố,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Giồng Ông Tố,200/10 Khu Phố 2 Đường Nguyễn Thị Định,"{""type"":""Point"",""coordinates"":[106.755711,10.785775]}",,Thành Phố Thủ Đức,Phường Bình Trưng Tây,106.755711,10.785775
99ced4f7-7f5a-43c8-a3f8-d77b4e933659,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ae6a87be-bdbb-4343-a4af-c19031db02b4,2022-08-08T15:33:10.000Z,admin,2,2022-08-08T15:33:10.000Z,admin,2,Trường Trung Học Phổ Thông Bà Điểm,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bà Điểm,7 Ấp Bắc Lân Đường Nguyễn Thị Sóc,"{""type"":""Point"",""coordinates"":[106.600389,10.851711]}",37125691,Huyện Hóc Môn,Xã Bà Điểm,106.600389,10.851711
7d2c3908-47c6-47d4-8759-8c485b4577ca,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e45f603c-ded7-4857-89a5-fd82c49a602b,2022-08-08T15:33:11.000Z,admin,2,2022-08-08T15:33:11.000Z,admin,2,Trường Trung Học Phổ Thông Lý Thái Tổ,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Lý Thái Tổ,54/5C Đường Phạm Văn Chiêu,"{""type"":""Point"",""coordinates"":[106.64307,10.845811]}",22417473-0918223073,Quận Gò Vấp,Phường 14,106.64307,10.845811
334b72d0-4853-4034-8730-b178c77dcc91,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/9ee49546-bce1-4a7f-a35e-43468111fc39,2022-08-08T15:33:12.000Z,admin,2,2022-08-08T15:33:12.000Z,admin,2,Trường Trung Học Phổ Thông Lý Thường Kiệt,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Lý Thường Kiệt,Ấp Nam Thới Đường Trần Thị Bốc,"{""type"":""Point"",""coordinates"":[106.601313,10.890207]}",38910335,Huyện Hóc Môn,Xã Thới Tam Thôn,106.601313,10.890207
9ced27dc-2328-4353-b8dc-bf37774bcb14,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/70663897-d816-4d7a-a8f3-8e56c46c403e,2022-08-08T15:33:13.000Z,admin,2,2022-08-08T15:33:13.000Z,admin,2,Trường Trung Học Phổ Thông Mạc Đĩnh Chi (Cổng 3),hcm_thpt.xlsx,Trường Trung Học Phổ Thông Mạc Đĩnh Chi (Cổng 3),4 Đường Tân Hòa Đông,"{""type"":""Point"",""coordinates"":[106.634256,10.754452]}",,Quận 6,Phường 14,106.634256,10.754452
64ab64fb-b6c0-4b94-8df1-58700c9c5e22,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e793b096-92cc-4aa9-9eb2-da606627a5a1,2022-08-08T15:33:14.000Z,admin,2,2022-08-08T15:33:14.000Z,admin,2,Trường Trung Học Phổ Thông Nam Kỳ Khởi Nghĩa,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nam Kỳ Khởi Nghĩa,269/8 Đường Nguyễn Thị Nhỏ,"{""type"":""Point"",""coordinates"":[106.650237,10.757239]}",39692022-39692542,Quận 11,Phường 16,106.650237,10.757239
275dff37-adcb-44ac-900d-f685cef33874,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/0cd7072d-2e90-4f5d-9322-a7f62182532c,2022-08-08T15:33:15.000Z,admin,2,2022-08-08T15:33:15.000Z,admin,2,Trường Trung Học Phổ Thông Nam Sài Gòn,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nam Sài Gòn,Đường Nguyễn Lương Bằng,"{""type"":""Point"",""coordinates"":[106.724271,10.72433]}",,Quận 7,Phường Tân Phú,106.724271,10.72433
c2c7b323-a9f8-4d1e-b141-d0fec31eb257,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c0eb8602-27d4-40be-ad25-8f369d0ae5a2,2022-08-08T15:33:17.000Z,admin,2,2022-08-08T15:33:17.000Z,admin,2,Trường Trung Học Phổ Thông Ngô Quyền,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Ngô Quyền,1360 Đường Huỳnh Tấn Phát,"{""type"":""Point"",""coordinates"":[106.73697200265,10.712892222348]}",37851221,Quận 7,Phường Phú Mỹ,106.73697200265,10.712892222348
68aacb32-c306-4298-9a97-efe1187f6f24,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/17464719-2680-4370-86d6-7ae8cb868c63,2022-08-08T15:33:17.000Z,admin,2,2022-08-08T15:33:17.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn An Ninh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn An Ninh,93 Đường Trần Nhân Tôn,"{""type"":""Point"",""coordinates"":[106.674884,10.761786]}",,Quận 10,Phường 2,106.674884,10.761786
c1e6b31e-b4cb-48f3-8255-d6a24e18c6ba,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/5156cbf3-40c7-491b-81a2-a3b6e57624d8,2022-08-08T15:33:23.000Z,admin,2,2022-08-08T15:33:23.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Văn Cừ,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Văn Cừ,,"{""type"":""Point"",""coordinates"":[106.550291,10.865795]}",,Huyện Hóc Môn,Xã Xuân Thới Thượng,106.550291,10.865795
81b90beb-466f-448f-a9f8-cb71bd59ead7,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/7c454b0e-3772-4f8f-99f2-df4154cdad14,2022-08-08T15:33:26.000Z,admin,2,2022-08-08T15:33:26.000Z,admin,2,Trường Trung Học Phổ Thông Năng Khiếu Thể Dục Thể Thao Huyện Bình Chánh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Năng Khiếu Thể Dục Thể Thao Huyện Bình Chánh,A10/3D Đường Mai Bá Hương,"{""type"":""Point"",""coordinates"":[106.516381,10.774137]}",22533618,Huyện Bình Chánh,Xã Lê Minh Xuân,106.516381,10.774137
a792d38d-9bc0-44db-b59c-d3da6c6e372a,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e1cbab5e-cba5-4ff4-8e2f-33f544d9373e,2022-08-08T15:33:29.000Z,admin,2,2022-08-08T15:33:29.000Z,admin,2,Trường Trung Học Phổ Thông Phong Phú,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phong Phú,Đường Số 14B,"{""type"":""Point"",""coordinates"":[106.647406,10.691149]}",,Huyện Bình Chánh,Xã Phong Phú,106.647406,10.691149
5749bd1a-e17f-4a02-88b9-225f496b2200,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/f107dcc7-0673-4917-a811-6bd57b0fc540,2022-08-08T15:33:32.000Z,admin,2,2022-08-08T15:33:32.000Z,admin,2,Trường Trung Học Phổ Thông Trần Nhân Tông,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Nhân Tông,200 Đường Tân Hòa Đông,"{""type"":""Point"",""coordinates"":[106.623921,10.760374]}",22465859-0914525179,Quận Bình Tân,Phường Bình Trị Đông,106.623921,10.760374
101a56ea-7ae0-4249-976d-f26765ee97f2,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/f4bedd74-b68d-429a-96f7-8d84167e4480,2022-08-08T15:33:33.000Z,admin,2,2022-08-08T15:33:33.000Z,admin,2,Trường Trung Học Phổ Thông Trần Quốc Toản,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Quốc Toản,Đường Tân Hương,"{""type"":""Point"",""coordinates"":[106.618307,10.788345]}",,Quận Tân Phú,Phường Tân Quý,106.618307,10.788345
dde874a7-2e6c-48fe-8fad-eab61481030a,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c29a46fa-4541-4ec8-bbfc-fa0a11d40f72,2022-08-08T15:33:36.000Z,admin,2,2022-08-08T15:33:36.000Z,admin,2,Trường Trung Học Phổ Thông Nhân Việt,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nhân Việt,3/5 Đường Tân Chánh Hiệp 1,"{""type"":""Point"",""coordinates"":[106.626371,10.874854]}",0931136060-0909584050,Quận 12,Phường Tân Chánh Hiệp,106.626371,10.874854
d0845816-afc2-4cf7-acb5-f1cb14330f30,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/a21af7e4-906a-45bc-9642-c674a6a4d1b0,2022-08-08T15:33:38.000Z,admin,2,2022-08-08T15:33:38.000Z,admin,2,Trường Trung Học Phổ Thông Võ Trường Toản,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Võ Trường Toản,482 Đường Nguyễn Thị Đặng,"{""type"":""Point"",""coordinates"":[106.645033,10.871914]}",,Quận 12,Phường Hiệp Thành,106.645033,10.871914
9b33dbd2-819a-48af-93b1-d828fa4995ef,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e2bc47f9-2307-4252-95ef-02ea793267f1,2022-08-08T15:33:39.000Z,admin,2,2022-08-08T15:33:39.000Z,admin,2,Trường Trung Học Phổ Thông Vĩnh Lộc,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Vĩnh Lộc,87 Đường Số 3,"{""type"":""Point"",""coordinates"":[106.59247,10.809374]}",,Quận Bình Tân,Phường Bình Hưng Hòa B,106.59247,10.809374
86e9274e-63c1-428e-af3d-302b7ea634a5,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c01a7e9c-32f7-403a-85ea-f7346eafe24a,2022-08-08T15:33:40.000Z,admin,2,2022-08-08T15:33:40.000Z,admin,2,Trường Trung Học Phổ Thông Vĩnh Lộc B,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Vĩnh Lộc B,Khu Dân Cư Vĩnh Lộc B Đường Số 3,"{""type"":""Point"",""coordinates"":[106.565697,10.768138]}",54008088,Huyện Bình Chánh,Xã Vĩnh Lộc B,106.565697,10.768138
ca0fc91f-383a-4037-b4c5-fec0dc0864a6,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/b46df262-75b9-43b8-8e0e-6db50e981b98,2022-08-08T15:33:40.000Z,admin,2,2022-08-08T15:33:40.000Z,admin,2,Trường Trung Học Phổ Thông Vĩnh Viễn,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Vĩnh Viễn,73/7 Đường Lê Trọng Tấn,"{""type"":""Point"",""coordinates"":[106.630241,10.805149]}",38160000-38164260,Quận Tân Phú,Phường Sơn Kỳ,106.630241,10.805149
9beba20a-6092-4b9b-9c41-f179ec7c1b19,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/d4e59927-79c6-4b6c-98a7-0fe598ef5462,2022-08-08T15:33:43.000Z,admin,2,2022-08-08T15:33:43.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Tất Thành,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Tất Thành,249 Đường Nguyễn Văn Luông,"{""type"":""Point"",""coordinates"":[106.63677,10.746936]}",37555192,Quận 6,Phường 11,106.63677,10.746936
e60dd5cd-078f-42bd-b265-41950f1cef68,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/b5163315-689a-4c50-9f0f-992c337f726b,2022-08-08T15:33:45.000Z,admin,2,2022-08-08T15:33:45.000Z,admin,2,Trường Trung Học Phổ Thông Trần Hưng Đạo,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Hưng Đạo,Đường Số 28,"{""type"":""Point"",""coordinates"":[106.683122,10.84522]}",,Quận Gò Vấp,Phường 6,106.683122,10.84522
3ff83b52-7f42-47c7-bb0b-6faa5c1c157c,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ca7f1cd4-fccc-4070-aa3c-86a53b921977,2022-08-08T15:33:45.000Z,admin,2,2022-08-08T15:33:45.000Z,admin,2,Trường Trung Học Phổ Thông Phước Long,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phước Long,Khu Phố 6 Đường Nguyễn Đình Thi,"{""type"":""Point"",""coordinates"":[106.776184,10.816091]}",,Thành Phố Thủ Đức,Phường Phước Long B,106.776184,10.816091
d2c7af85-c1de-4cce-bae9-b77430dc5484,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/1eb6320d-fd92-42bd-b577-70359c35a398,2022-08-08T15:32:45.000Z,admin,2,2022-08-08T15:32:45.000Z,admin,2,Trường Tiểu Học - Trung Học Cơ Sở Và Trung Học Phổ Thông Ngô Thời Nhiệm,hcm_thpt.xlsx,Trường Tiểu Học - Trung Học Cơ Sở Và Trung Học Phổ Thông Ngô Thời Nhiệm,65D Đường Hồ Bá Phấn,"{""type"":""Point"",""coordinates"":[106.764029,10.82399]}",,Thành Phố Thủ Đức,Phường Phước Long A,106.764029,10.82399
971f7fd9-c301-493a-8ebe-02c118091ec2,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/65c39cd3-10a0-4831-b74a-3ee107b4f644,2022-08-08T15:32:45.000Z,admin,2,2022-08-08T15:32:45.000Z,admin,2,Trường Tiểu Học - Trung Học Cơ Sở Và Trung Học Phổ Thông Trương Vĩnh Ký,hcm_thpt.xlsx,Trường Tiểu Học - Trung Học Cơ Sở Và Trung Học Phổ Thông Trương Vĩnh Ký,21 Đường Trịnh Đình Trọng,"{""type"":""Point"",""coordinates"":[106.646454,10.775156]}",39742324,Quận 11,Phường 5,106.646454,10.775155999999999
89d5f2ad-b142-42c4-a972-201b8134dfaf,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/1d076560-e998-4852-876c-967b4b6c31bf,2022-08-08T15:32:47.000Z,admin,2,2022-08-08T15:32:47.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Duy Tân,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Duy Tân,106 Đường Nguyễn Giản Thanh,"{""type"":""Point"",""coordinates"":[106.662556,10.783393]}",62997101-62997103,Quận 10,Phường 15,106.662556,10.783393
eddbc4aa-a731-4a8e-ab7c-964ddea1c5fc,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/d0554821-b825-4cc8-bd2a-380ecf4a2b50,2022-08-08T15:32:48.000Z,admin,2,2022-08-08T15:32:48.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Nam Việt - Cơ Sở IV,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Nam Việt - Cơ Sở IV,47B-49 Đường Tân Thới Nhất 6,"{""type"":""Point"",""coordinates"":[106.610653,10.835256]}",,Quận 12,Phường Tân Thới Nhất,106.610653,10.835256
474aebdb-2621-4d84-88c6-57559f3cc710,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e560a840-9cd0-47ab-9b35-297d4dbd8825,2022-08-08T15:32:51.000Z,admin,2,2022-08-08T15:32:51.000Z,admin,2,Trường Trung Học Cơ Sở - Trường Trung Học Phổ Thông Quang Trung - Nguyễn Huệ,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trường Trung Học Phổ Thông Quang Trung - Nguyễn Huệ,780 Đường Nguyễn Kiệm,"{""type"":""Point"",""coordinates"":[106.678642,10.811839]}",,Quận Gò Vấp,Phường 3,106.678642,10.811838999999999
faa3433a-a88d-4c14-9a66-b689e452c91c,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/23a5dfc5-90e7-4428-ba41-2485e77b3be5,2022-08-08T15:32:55.000Z,admin,2,2022-08-08T15:32:55.000Z,admin,2,Trường Trung Học Cơ Sớ Và Trung Học Phổ Thông Trần Cao Vân,hcm_thpt.xlsx,Trường Trung Học Cơ Sớ Và Trung Học Phổ Thông Trần Cao Vân,126 Đường Tô Hiệu,"{""type"":""Point"",""coordinates"":[106.627079,10.769124]}",38123333,Quận Tân Phú,Phường Hiệp Tân,106.627079,10.769124
372a5d03-6df7-4881-8dd2-13407934aa76,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/1bd25c5f-3286-4220-862f-0f8130b02096,2022-08-08T15:32:55.000Z,admin,2,2022-08-08T15:32:55.000Z,admin,2,Trường Trung Học Phổ Thông An Dương Vương,hcm_thpt.xlsx,Trường Trung Học Phổ Thông An Dương Vương,51/4 (Số Cũ 176/27A) Đường Hòa Bình,"{""type"":""Point"",""coordinates"":[106.633313,10.769323]}",39618753,Quận Tân Phú,Phường Tân Thới Hòa,106.633313,10.769323
0df639c8-ae64-4325-9d39-1b5b7d044c85,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/6a8ac86d-ce46-4f92-8982-aa63ca0cc1b3,2022-08-08T15:32:56.000Z,admin,2,2022-08-08T15:32:56.000Z,admin,2,Trường Trung Học Cơ Sở VàTrung Học Phổ Thông Trí Đức (Cơ Sở 3) - Cổng Số 2,hcm_thpt.xlsx,Trường Trung Học Cơ Sở VàTrung Học Phổ Thông Trí Đức (Cơ Sở 3) - Cổng Số 2,Đường DC6,"{""type"":""Point"",""coordinates"":[106.611978,10.806113]}",,Quận Tân Phú,Phường Sơn Kỳ,106.611978,10.806113
0b21f6a6-8465-448e-85dd-5b02189556b6,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ab492caf-9d50-49c6-95eb-26f0eb18c0f1,2022-08-08T15:32:57.000Z,admin,2,2022-08-08T15:32:57.000Z,admin,2,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Trí Đức,hcm_thpt.xlsx,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Trí Đức,5 Đường Thoại Ngọc Hầu,"{""type"":""Point"",""coordinates"":[106.640115,10.784792]}",39736369,Quận Tân Phú,Phường Hòa Thạnh,106.640115,10.784792
