Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
23845637-9004-4023-951e-239de112c340,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/8955e63b-0dc4-4dd8-be09-f65c3e7d9d97,2023-03-27T06:46:25.000Z,admin,2,2023-03-27T06:46:25.000Z,admin,2,Siêu Thị Emart,sieuthi_vdms_covid19.xlsx,,"Đường Phan Văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.692846,10.823115]}",Siêu Thị Emart
dc5c67bb-9f18-47a1-8900-ed32f0c8c76e,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/0c907aa2-9fdd-431b-933a-9ec8b5b2ebae,2023-03-27T06:46:35.000Z,admin,2,2023-03-27T06:46:35.000Z,admin,2,Thế Giới Di Động,sieuthi_vdms_covid19.xlsx,,"Đường Phan Anh, Phường Hiệp Tân, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.621601,10.773432]}",Thế Giới Di Động
703694e7-805a-42bb-b13f-676fa080643a,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/b76202ca-4343-41be-b1b5-192b80cdca71,2023-03-27T06:46:35.000Z,admin,2,2023-03-27T06:46:35.000Z,admin,2,Siêu Thị Co.opmart - Foodcosa,sieuthi_vdms_covid19.xlsx,,"639 Đường Quang Trung, Phường 11, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.662377,10.835295]}",Siêu Thị Co.opmart - Foodcosa
14cf1361-f22b-478a-837e-7e83fe9096f2,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/e296ed95-d108-4fe9-8a38-7d83fb36e777,2023-03-27T06:46:42.000Z,admin,2,2023-03-27T06:46:42.000Z,admin,2,Siêu Thị Big C,sieuthi_vdms_covid19.xlsx,,"208-210-212 Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.631078,10.778978]}",Siêu Thị Big C
0275c47d-e13e-4e42-9495-bf9b47753700,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/7a41398a-4dcc-4473-940b-fcbb7bd0a11f,2023-03-27T06:44:41.000Z,admin,2,2023-03-27T06:44:41.000Z,admin,2,Bách Hóa Xanh,sieuthi_vdms_covid19.xlsx,,"45A-45B Đường Liên Khu 1-6, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.611054,10.771821]}",Bách Hóa Xanh
a87edfe4-4d61-457b-a827-b3e33b3bd3b2,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/b8563111-8d36-416d-9b37-f671b4f8c51b,2023-03-27T06:44:41.000Z,admin,2,2023-03-27T06:44:41.000Z,admin,2,Siêu Thị Gia Đình Nhật Nguyệt,sieuthi_vdms_covid19.xlsx,,"666 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.67127,10.845966]}",Siêu Thị Gia Đình Nhật Nguyệt
c6e1007b-0b44-4b1f-8383-7b004ce6e51b,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/beb0ed54-4f84-4b7f-b1d8-6853155e0a08,2023-03-27T06:44:42.000Z,admin,2,2023-03-27T06:44:42.000Z,admin,2,Siêu Thị Auchan,sieuthi_vdms_covid19.xlsx,,"856 Đường Âu Cơ, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.638908,10.793994]}",Siêu Thị Auchan
8d5f4160-273c-4c04-bb2b-f9a36eec4a0f,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/4b9e93f5-37eb-4f02-a216-b4f0e8a95a18,2023-03-27T06:44:45.000Z,admin,2,2023-03-27T06:44:45.000Z,admin,2,Siêu Thị BigC Miền Đông,sieuthi_vdms_covid19.xlsx,38632990,"268 Đường Tô Hiến Thành, Phường 15, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.665795,10.778199]}",Siêu Thị BigC Miền Đông
4e333b6c-8e2b-42c9-9ef6-f5f9444e09bb,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/1bbedbc8-5aff-43e3-9bba-b8d461185c12,2023-03-27T06:44:45.000Z,admin,2,2023-03-27T06:44:45.000Z,admin,2,Siêu Thị Co.op Mart (Cổng Nam Kỳ Khởi Nghĩa),sieuthi_vdms_covid19.xlsx,,"Đường Nam Kỳ Khởi Nghĩa, Phường 6, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.692399,10.781897]}",Siêu Thị Co.op Mart (Cổng Nam Kỳ Khởi Nghĩa)
d85e4117-3f7c-438d-8017-a7f7aa833fc5,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/6b3d2854-7c51-4243-bdaa-8b290c9f442e,2023-03-27T06:45:21.000Z,admin,2,2023-03-27T06:45:21.000Z,admin,2,Siêu Thị Auchan,sieuthi_vdms_covid19.xlsx,,"148 Đường Trương Đăng Quế, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.682255,10.815129]}",Siêu Thị Auchan
