Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,Name,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
ed28e413-a420-479b-927d-ee113b2cd251,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/c06ea299-70d5-4b76-b93e-e7fb82c0af1f,2022-08-08T10:11:15.000Z,admin,2,2022-08-08T10:11:15.000Z,admin,2,Trường Tiểu Học Chu Văn An,hcm_tieuhoc.xlsx,c06ea299-70d5-4b76-b93e-e7fb82c0af1f,Trường Tiểu Học Chu Văn An,Đường Số 8,"{""type"":""Point"",""coordinates"":[106.706716,10.812497]}",,Quận Bình Thạnh,Phường 26,106.706716,10.812497
35f19f72-c2ed-4900-bf37-716d522f12be,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/fb6aac2c-7f2d-4db7-a512-5145439acbeb,2022-08-08T10:11:17.000Z,admin,2,2022-08-08T10:11:17.000Z,admin,2,Trường Tiểu Học Cơ Sở Nhuận Đức 2,hcm_tieuhoc.xlsx,fb6aac2c-7f2d-4db7-a512-5145439acbeb,Trường Tiểu Học Cơ Sở Nhuận Đức 2,Ấp Ngã Tư Đường Nguyễn Thị Rành,"{""type"":""Point"",""coordinates"":[106.48487,11.043327]}",37928905,Huyện Củ Chi,Xã Nhuận Đức,106.48487,11.043327
da4c6923-7ca8-4e6a-b78c-2ba3b137d643,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/2138a7ac-ceea-4e44-8bb2-186604b80c58,2022-08-08T10:11:19.000Z,admin,2,2022-08-08T10:11:19.000Z,admin,2,Trường Tiểu Học Đặng Nguyên Cẩn,hcm_tieuhoc.xlsx,2138a7ac-ceea-4e44-8bb2-186604b80c58,Trường Tiểu Học Đặng Nguyên Cẩn,369 Đường Đặng Nguyên Cẩn,"{""type"":""Point"",""coordinates"":[106.631932,10.753207]}",38779998,Quận 6,Phường 13,106.631932,10.753207
1660a3c7-5c01-49b2-a592-f8eb4af72db7,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/709f5bf9-0a53-4e26-848f-4941bb2e1ba2,2022-08-08T10:11:19.000Z,admin,2,2022-08-08T10:11:19.000Z,admin,2,Trường Tiểu Học Công Lập Trưng Trắc - Cổng Số 4,hcm_tieuhoc.xlsx,709f5bf9-0a53-4e26-848f-4941bb2e1ba2,Trường Tiểu Học Công Lập Trưng Trắc - Cổng Số 4,160 Đường Chung Cư 162 Nguyễn Thị Nhỏ,"{""type"":""Point"",""coordinates"":[106.653397,10.774611]}",38656250,Quận 11,Phường 15,106.653397,10.774611
dd2b4fb4-ca00-4afd-936e-70ce4f3c3d7e,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/95eb3763-e39e-4b05-a59a-fc7e2dc875d0,2022-08-08T10:11:20.000Z,admin,2,2022-08-08T10:11:20.000Z,admin,2,Trường Tiểu Học Chương Dương,hcm_tieuhoc.xlsx,95eb3763-e39e-4b05-a59a-fc7e2dc875d0,Trường Tiểu Học Chương Dương,494 Đường Võ Văn Kiệt,"{""type"":""Point"",""coordinates"":[106.688542,10.764412]}",38369440,Quận 1,Phường Nguyễn Cư Trinh,106.688542,10.764412
3d28de12-2337-4726-8817-60e8c02ee76a,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1d2ddd90-e5e3-4b00-aca6-df4a9f747675,2022-08-08T10:11:20.000Z,admin,2,2022-08-08T10:11:20.000Z,admin,2,Trường Tiểu Học Chí Linh,hcm_tieuhoc.xlsx,1d2ddd90-e5e3-4b00-aca6-df4a9f747675,Trường Tiểu Học Chí Linh,525/73 Đường Huỳnh Văn Bánh,"{""type"":""Point"",""coordinates"":[106.668219,10.790436]}",38440360,Quận Phú Nhuận,Phường 13,106.668219,10.790436
87cde8eb-00c9-484f-bd87-d803762fe349,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/7ef33f79-494f-4c1a-a408-8051e246019b,2022-08-08T10:11:21.000Z,admin,2,2022-08-08T10:11:21.000Z,admin,2,Trường Tiểu Học Cầu Xáng,hcm_tieuhoc.xlsx,7ef33f79-494f-4c1a-a408-8051e246019b,Trường Tiểu Học Cầu Xáng,50 Ấp Thới Tây 2 Đường Tân Hiệp 29,"{""type"":""Point"",""coordinates"":[106.595765,10.907714]}",62706050-38915029,Huyện Hóc Môn,Xã Tân Hiệp,106.595765,10.907714
2a3048c2-fafa-4ede-9b02-cc3e10128f30,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/0f764f53-def1-431c-82bd-2303af8a9aed,2022-08-08T10:11:21.000Z,admin,2,2022-08-08T10:11:21.000Z,admin,2,Trường Tiểu Học Bình Hưng Hòa 1,hcm_tieuhoc.xlsx,0f764f53-def1-431c-82bd-2303af8a9aed,Trường Tiểu Học Bình Hưng Hòa 1,15 Đường Hồ Văn Long,"{""type"":""Point"",""coordinates"":[106.60032,10.817567]}",37650726,Quận Bình Tân,Phường Bình Hưng Hòa B,106.60032,10.817567
5cc5d64d-cb45-42ef-9b55-5322a8160f2b,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/20583184-0abb-4d62-86c7-fc282f4bffeb,2022-08-08T10:11:24.000Z,admin,2,2022-08-08T10:11:24.000Z,admin,2,Trường Tiểu Học Chương Dương,hcm_tieuhoc.xlsx,20583184-0abb-4d62-86c7-fc282f4bffeb,Trường Tiểu Học Chương Dương,91-93 Đường Nghĩa Thục,"{""type"":""Point"",""coordinates"":[106.674435,10.752494]}",39235790,Quận 5,Phường 5,106.674435,10.752494
d6d8c5ab-7df8-4121-9630-17be473cc3ae,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/e31cbecd-d1d9-475a-bcca-0975d598a8c6,2022-08-08T10:11:24.000Z,admin,2,2022-08-08T10:11:24.000Z,admin,2,Trường Tiểu Học Chi Lăng,hcm_tieuhoc.xlsx,e31cbecd-d1d9-475a-bcca-0975d598a8c6,Trường Tiểu Học Chi Lăng,199/31 Đường Lê Quang Sung,"{""type"":""Point"",""coordinates"":[106.645197,10.751003]}",39693706,Quận 6,Phường 6,106.645197,10.751003
1e3d138b-87bf-4c18-9f16-6517ecfee448,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/3688b50e-0813-43ac-b288-02adb554a4d6,2022-08-08T10:11:25.000Z,admin,2,2022-08-08T10:11:25.000Z,admin,2,Trường Tiểu Học Chương Dương - Cơ Sở 2,hcm_tieuhoc.xlsx,3688b50e-0813-43ac-b288-02adb554a4d6,Trường Tiểu Học Chương Dương - Cơ Sở 2,65 Đường An Bình,"{""type"":""Point"",""coordinates"":[106.672959,10.750894]}",38381603,Quận 5,Phường 6,106.672959,10.750894
ef21e343-cf77-4c46-adf1-b461c5e68855,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/f939284d-f959-486f-9b85-fa55d459003f,2022-08-08T10:11:25.000Z,admin,2,2022-08-08T10:11:25.000Z,admin,2,Trường Tiểu Học Dân Lập Quốc Tế Mới,hcm_tieuhoc.xlsx,f939284d-f959-486f-9b85-fa55d459003f,Trường Tiểu Học Dân Lập Quốc Tế Mới,305/1 Đường Nguyễn Trọng Tuyển,"{""type"":""Point"",""coordinates"":[106.669524,10.797844]}",38442345,Quận Phú Nhuận,Phường 10,106.669524,10.797844
5c1d4e8c-e8c5-4126-8d10-39a8c46c914c,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/6948ac5f-5990-4cc4-8877-3107e6fdaa61,2022-08-08T10:11:29.000Z,admin,2,2022-08-08T10:11:29.000Z,admin,2,Trường Tiểu Học Hàn Hải Nguyên - Cổng 2,hcm_tieuhoc.xlsx,6948ac5f-5990-4cc4-8877-3107e6fdaa61,Trường Tiểu Học Hàn Hải Nguyên - Cổng 2,137-139 Đường Hàn Hải Nguyên,"{""type"":""Point"",""coordinates"":[106.645685,10.759244]}",39632098-39633345,Quận 11,Phường 9,106.645685,10.759244
d0803e96-4208-4827-b359-431568e34768,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1870040e-bf00-434d-b0fa-4d40528ab0e8,2022-08-08T10:11:31.000Z,admin,2,2022-08-08T10:11:31.000Z,admin,2,Trường Tiểu Học Đoàn Thị Điểm,hcm_tieuhoc.xlsx,1870040e-bf00-434d-b0fa-4d40528ab0e8,Trường Tiểu Học Đoàn Thị Điểm,140 Đường Nguyễn Khoái,"{""type"":""Point"",""coordinates"":[106.69366,10.756477]}",39400755,Quận 4,Phường 2,106.69366,10.756477
ee19db89-0480-4f8d-a984-170d12d4a2fb,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/486381cf-8d26-486b-993c-7d2106bc6eb2,2022-08-08T10:11:31.000Z,admin,2,2022-08-08T10:11:31.000Z,admin,2,Trường Tiểu Học Hiệp Bình Chánh,hcm_tieuhoc.xlsx,486381cf-8d26-486b-993c-7d2106bc6eb2,Trường Tiểu Học Hiệp Bình Chánh,29 Đường Số 1,"{""type"":""Point"",""coordinates"":[106.72981,10.831708]}",37261130,Thành Phố Thủ Đức,Phường Hiệp Bình Chánh,106.72981,10.831708
79a84249-152b-43e7-a4c2-8254dcfd5155,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/2cb3d7f4-3695-4766-8f1b-defae0063ee8,2022-08-08T10:11:36.000Z,admin,2,2022-08-08T10:11:36.000Z,admin,2,Trường Tiểu Học Đinh Tiên Hoàng - Cơ Sở 2,hcm_tieuhoc.xlsx,2cb3d7f4-3695-4766-8f1b-defae0063ee8,Trường Tiểu Học Đinh Tiên Hoàng - Cơ Sở 2,3 Khu Phố 2 Đường Quang Trung,"{""type"":""Point"",""coordinates"":[106.774348,10.847219]}",,Thành Phố Thủ Đức,Phường Hiệp Phú,106.774348,10.847219
66f5c49f-c550-442b-8824-3053efb84c7f,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/5893e3fa-3ffd-4f39-bf4f-e741c5a02c3f,2022-08-08T10:11:37.000Z,admin,2,2022-08-08T10:11:37.000Z,admin,2,Trường Tiểu Học Dương Công Khi,hcm_tieuhoc.xlsx,5893e3fa-3ffd-4f39-bf4f-e741c5a02c3f,Trường Tiểu Học Dương Công Khi,50/43 Ấp 6 Đường Lê Thị Kim,"{""type"":""Point"",""coordinates"":[106.577581,10.877904]}",38914517,Huyện Hóc Môn,Xã Xuân Thới Sơn,106.577581,10.877904
47396e1f-8921-4e36-ae97-a44ec8189a03,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/b3d9fa48-777a-4aee-a2ac-9f3ba2671c6d,2022-08-08T10:11:38.000Z,admin,2,2022-08-08T10:11:38.000Z,admin,2,Trường Tiểu Học Hưng Phú,hcm_tieuhoc.xlsx,b3d9fa48-777a-4aee-a2ac-9f3ba2671c6d,Trường Tiểu Học Hưng Phú,692B Đường Hưng Phú,"{""type"":""Point"",""coordinates"":[106.667588698096,10.7463388109292]}",38598306-38556544,Quận 8,Phường 10,106.667588698096,10.7463388109292
f718a0c7-8ad4-45f2-b70b-9628b8755812,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/3f0da052-a2d6-447b-9a72-400176b47fa1,2022-08-08T10:11:39.000Z,admin,2,2022-08-08T10:11:39.000Z,admin,2,Trường Tiểu Học Hoàng Diệu,hcm_tieuhoc.xlsx,3f0da052-a2d6-447b-9a72-400176b47fa1,Trường Tiểu Học Hoàng Diệu,283/44 - 283/46 Đường Cách Mạng Tháng Tám,"{""type"":""Point"",""coordinates"":[106.67897,10.777803]}",38640738,Quận 10,Phường 12,106.67897,10.777803
af813f0d-c847-4be7-8bd2-5b3351373aeb,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/be702030-1d15-46ef-99d1-0acad6573d11,2022-08-08T10:11:41.000Z,admin,2,2022-08-08T10:11:41.000Z,admin,2,Trường Tiểu Học Hoàng Hoa Thám,hcm_tieuhoc.xlsx,be702030-1d15-46ef-99d1-0acad6573d11,Trường Tiểu Học Hoàng Hoa Thám,209 Đường Đặng Thúc Vịnh,"{""type"":""Point"",""coordinates"":[106.637013,10.904569]}",,Huyện Hóc Môn,Xã Đông Thạnh,106.637013,10.904569
eb90c35d-c05b-4229-88a8-5ae45faba4d8,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1f26f265-299c-427a-a2bb-65a0612ffdb9,2022-08-08T10:11:42.000Z,admin,2,2022-08-08T10:11:42.000Z,admin,2,Trường Tiểu Học Huỳnh Mẫn Đạt,hcm_tieuhoc.xlsx,1f26f265-299c-427a-a2bb-65a0612ffdb9,Trường Tiểu Học Huỳnh Mẫn Đạt,Số 5 Đường Huỳnh Mẫn Đạt,"{""type"":""Point"",""coordinates"":[106.677156,10.752489]}",39238761,Quận 5,Phường 5,106.677156,10.752489
5fc86b56-70b0-4104-9479-fba00b0c4580,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/fc1f02f1-fc5f-471f-ae08-bb4a143034f1,2022-08-08T10:11:43.000Z,admin,2,2022-08-08T10:11:43.000Z,admin,2,Trường Tiểu Học Kết Đoàn,hcm_tieuhoc.xlsx,fc1f02f1-fc5f-471f-ae08-bb4a143034f1,Trường Tiểu Học Kết Đoàn,134 Đường Bùi Thị Xuân,"{""type"":""Point"",""coordinates"":[106.688008,10.769459]}",39253728,Quận 1,Phường Phạm Ngũ Lão,106.688008,10.769459
4ff59a1a-e52d-4fcf-b924-aaa3be79ea33,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/85d4e8b8-e072-4f5f-abc8-9458445b6096,2022-08-08T10:11:44.000Z,admin,2,2022-08-08T10:11:44.000Z,admin,2,Trường Tiểu Học Hùng Vương,hcm_tieuhoc.xlsx,85d4e8b8-e072-4f5f-abc8-9458445b6096,Trường Tiểu Học Hùng Vương,266 Đường Hồng Bàng,"{""type"":""Point"",""coordinates"":[106.652993,10.753904]}",38554684-39552701,Quận 5,Phường 12,106.652993,10.753904
5eb805d9-6edc-42be-882f-6f365f3c55e7,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/525bd754-a857-4b24-b417-d9d2d16b1493,2022-08-08T10:11:44.000Z,admin,2,2022-08-08T10:11:44.000Z,admin,2,Trường Tiểu Học Hòa Bình,hcm_tieuhoc.xlsx,525bd754-a857-4b24-b417-d9d2d16b1493,Trường Tiểu Học Hòa Bình,66 Đường Hòa Bình,"{""type"":""Point"",""coordinates"":[106.639732,10.768419]}",38650791,Quận 11,Phường 5,106.639732,10.768419
accbdddc-46ea-4dcf-9475-3fb951f16c01,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/563c5810-561d-4790-a836-3203a0cb3cac,2022-08-08T10:11:44.000Z,admin,2,2022-08-08T10:11:44.000Z,admin,2,Trường Tiểu Học Hưng Long,hcm_tieuhoc.xlsx,563c5810-561d-4790-a836-3203a0cb3cac,Trường Tiểu Học Hưng Long,Đường Ấp 6 Hưng Long,"{""type"":""Point"",""coordinates"":[106.618516,10.679278]}",37691076,Huyện Bình Chánh,Xã Hưng Long,106.618516,10.679278
06ff94e1-7ff8-451e-ad06-e305f820d038,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/f7ab52c1-ee00-493d-81bc-d9252ae57ca0,2022-08-08T10:11:46.000Z,admin,2,2022-08-08T10:11:46.000Z,admin,2,Trường Tiểu Học Khai Minh,hcm_tieuhoc.xlsx,f7ab52c1-ee00-493d-81bc-d9252ae57ca0,Trường Tiểu Học Khai Minh,44 Đường Phó Đức Chính,"{""type"":""Point"",""coordinates"":[106.700234,10.769]}",38291418,Quận 1,Phường Nguyễn Thái Bình,106.700234,10.769
c9aed8d6-82ff-4c1c-9550-30b8934e3655,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/a1ef5693-c991-455e-860b-3849321eec53,2022-08-08T10:11:46.000Z,admin,2,2022-08-08T10:11:46.000Z,admin,2,Trường Tiểu Học Hùng Vương,hcm_tieuhoc.xlsx,a1ef5693-c991-455e-860b-3849321eec53,Trường Tiểu Học Hùng Vương,652 Đường Phạm Văn Chí,"{""type"":""Point"",""coordinates"":[106.636529,10.739164]}",,Quận 6,Phường 8,106.636529,10.739164
c156f8fe-725c-4551-a4d0-547dbc4a7457,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/15a0f691-dd5f-4df5-b2a9-3a4fef8a22f0,2022-08-08T10:11:47.000Z,admin,2,2022-08-08T10:11:47.000Z,admin,2,Trường Tiểu Học Hoàng Văn Thụ,hcm_tieuhoc.xlsx,15a0f691-dd5f-4df5-b2a9-3a4fef8a22f0,Trường Tiểu Học Hoàng Văn Thụ,Đường Nguyễn Văn Dung,"{""type"":""Point"",""coordinates"":[106.678974,10.847978]}",,Quận Gò Vấp,Phường 6,106.678974,10.847978
27a0ea9d-70ed-4f7b-b5a0-d9fc0ae48741,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/4c3399b8-6621-48fb-b83e-c656d1aaae3f,2022-08-08T10:11:48.000Z,admin,2,2022-08-08T10:11:48.000Z,admin,2,Trường Tiểu Học Hùng Vương,hcm_tieuhoc.xlsx,4c3399b8-6621-48fb-b83e-c656d1aaae3f,Trường Tiểu Học Hùng Vương,660-662 Đường Phạm Văn Chí,"{""type"":""Point"",""coordinates"":[106.635893,10.739054]}",,Quận 6,Phường 8,106.635893,10.739054
f9edefc5-8a40-42a5-a43f-4222b3b16daa,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/4e920ea1-144f-4d4d-b95a-a90c433a9bc8,2022-08-08T10:11:48.000Z,admin,2,2022-08-08T10:11:48.000Z,admin,2,Trường Tiểu Học Kim Đồng,hcm_tieuhoc.xlsx,4e920ea1-144f-4d4d-b95a-a90c433a9bc8,Trường Tiểu Học Kim Đồng,1A Đường Quang Trung,"{""type"":""Point"",""coordinates"":[106.676897,10.828265]}",38942349-38944524,Quận Gò Vấp,Phường 10,106.676897,10.828265
cc6a58e2-bf81-4a73-9f3e-65406e8c1823,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/af8673b5-f768-47a5-b65e-f5ee37158e2e,2022-08-08T10:11:49.000Z,admin,2,2022-08-08T10:11:49.000Z,admin,2,Trường Tiểu Học Kim Đồng,hcm_tieuhoc.xlsx,af8673b5-f768-47a5-b65e-f5ee37158e2e,Trường Tiểu Học Kim Đồng,A16/51A Ấp 1 Đường Rạch Ông Đồ,"{""type"":""Point"",""coordinates"":[106.574221,10.672255]}",22508885,Huyện Bình Chánh,Xã Bình Chánh,106.574221,10.672255
4881f777-7619-44fd-a218-78e63a07ba06,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/5dc460d4-e526-41a8-8fc3-ec7e8f199fee,2022-08-08T10:11:50.000Z,admin,2,2022-08-08T10:11:50.000Z,admin,2,Trường Tiểu Học Him Lam,hcm_tieuhoc.xlsx,5dc460d4-e526-41a8-8fc3-ec7e8f199fee,Trường Tiểu Học Him Lam,63 Đường Số 5,"{""type"":""Point"",""coordinates"":[106.625318527222,10.752753118128]}",37511769-37511717,Quận 6,Phường 13,106.625318527222,10.752753118128
ada1c5e4-3805-486f-b220-10271080d3aa,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/6faa6cb1-ef52-4f45-8be3-2fad0848778f,2022-08-08T10:11:50.000Z,admin,2,2022-08-08T10:11:50.000Z,admin,2,Trường Tiểu Học Kim Đồng - Cơ Sở 2,hcm_tieuhoc.xlsx,6faa6cb1-ef52-4f45-8be3-2fad0848778f,Trường Tiểu Học Kim Đồng - Cơ Sở 2,323 Đường Quang Trung,"{""type"":""Point"",""coordinates"":[106.671642,10.829353]}",38944524,Quận Gò Vấp,Phường 10,106.671642,10.829353
f2bf003b-9810-42fa-87a6-7989c1d17753,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/53314dc9-8b6e-4e76-bc44-25eb5e22baa3,2022-08-08T10:11:52.000Z,admin,2,2022-08-08T10:11:52.000Z,admin,2,Trường Tiểu Học Hồ Văn Cường,hcm_tieuhoc.xlsx,53314dc9-8b6e-4e76-bc44-25eb5e22baa3,Trường Tiểu Học Hồ Văn Cường,51-53 Đường Trịnh Đình Trọng,"{""type"":""Point"",""coordinates"":[106.643608,10.77475]}",,Quận Tân Phú,Phường Phú Trung,106.643608,10.77475
dd623122-554d-4f72-ad16-9e9f1f2cf1ab,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/3efd71ff-b8a1-4ae7-8632-2605e55180cc,2022-08-08T10:11:53.000Z,admin,2,2022-08-08T10:11:53.000Z,admin,2,Trường Tiểu Học Lê Anh Xuân,hcm_tieuhoc.xlsx,3efd71ff-b8a1-4ae7-8632-2605e55180cc,Trường Tiểu Học Lê Anh Xuân,Đường Lô B - Khu Dân Cư Nam Long,"{""type"":""Point"",""coordinates"":[106.736584,10.731492]}",,Quận 7,Phường Phú Thuận,106.736584,10.731492
643d3fc8-36c0-4653-a6c3-89aee04ee791,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/d7540fdc-492e-4992-bc92-769ab6bf350f,2022-08-08T10:11:53.000Z,admin,2,2022-08-08T10:11:53.000Z,admin,2,Trường Tiểu Học Lê Trọng Tấn,hcm_tieuhoc.xlsx,d7540fdc-492e-4992-bc92-769ab6bf350f,Trường Tiểu Học Lê Trọng Tấn,79/24 Đường Số 4,"{""type"":""Point"",""coordinates"":[106.60431,10.807234]}",,Quận Bình Tân,Phường Bình Hưng Hòa,106.60431,10.807234
b1b50c0d-ed32-4712-ad19-795517365075,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/4230223a-d41a-4c16-b52e-9a2b8c5775bc,2022-08-08T10:11:54.000Z,admin,2,2022-08-08T10:11:54.000Z,admin,2,Trường Tiểu Học Lê Ngọc Hân,hcm_tieuhoc.xlsx,4230223a-d41a-4c16-b52e-9a2b8c5775bc,Trường Tiểu Học Lê Ngọc Hân,12 Đường Sương Nguyệt Ánh,"{""type"":""Point"",""coordinates"":[106.689644,10.772496]}",38290395,Quận 1,Phường Bến Thành,106.689644,10.772496
2d44eb35-c3e6-44da-ab63-4dca3613a01a,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/ebe6923d-9837-4303-9bd8-6bcb0b929d3a,2022-08-08T10:11:55.000Z,admin,2,2022-08-08T10:11:55.000Z,admin,2,Trường Tiểu Học Lương Thế Vinh (Cơ Sở 2),hcm_tieuhoc.xlsx,ebe6923d-9837-4303-9bd8-6bcb0b929d3a,Trường Tiểu Học Lương Thế Vinh (Cơ Sở 2),169 Đường Cô Bắc,"{""type"":""Point"",""coordinates"":[106.692375,10.76278]}",,Quận 1,Phường Cô Giang,106.692375,10.76278
0918c97e-c33e-41d3-9d90-c4a6b611e510,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/d1233b4d-febf-4315-b579-1245a78c2551,2022-08-08T10:11:57.000Z,admin,2,2022-08-08T10:11:57.000Z,admin,2,Trường Tiểu Học Lê Văn Lương,hcm_tieuhoc.xlsx,d1233b4d-febf-4315-b579-1245a78c2551,Trường Tiểu Học Lê Văn Lương,Ấp 4 Đường Lê Văn Lương,"{""type"":""Point"",""coordinates"":[106.690158,10.65858]}",37821658,Huyện Nhà Bè,Xã Nhơn Đức,106.690158,10.65858
10a2a9ce-62ba-404b-9736-eab77ee93190,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/7b76f667-f053-47e5-90bd-c0360df1d61b,2022-08-08T10:12:01.000Z,admin,2,2022-08-08T10:12:01.000Z,admin,2,Trường Tiểu Học Kim Đồng,hcm_tieuhoc.xlsx,7b76f667-f053-47e5-90bd-c0360df1d61b,Trường Tiểu Học Kim Đồng,Đường D2,"{""type"":""Point"",""coordinates"":[106.725032,10.748208]}",,Quận 7,Phường Tân Thuận Tây,106.725032,10.748208
a42ce47c-7300-4285-a7de-defb5d930461,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/9c39bf5a-2081-4be7-98a1-98f0515e527f,2022-08-08T10:12:02.000Z,admin,2,2022-08-08T10:12:02.000Z,admin,2,Trường Tiểu Học Lê Đình Chinh,hcm_tieuhoc.xlsx,9c39bf5a-2081-4be7-98a1-98f0515e527f,Trường Tiểu Học Lê Đình Chinh,241 Đường Điện Biên Phủ,"{""type"":""Point"",""coordinates"":[106.705602,10.800689]}",35124817,Quận Bình Thạnh,Phường 15,106.705602,10.800689
f3666591-b751-4395-9edc-043a99ef70c7,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/a774ba7a-6477-475f-9858-f18af3232c5d,2022-08-08T10:12:02.000Z,admin,2,2022-08-08T10:12:02.000Z,admin,2,Trường Tiểu Học Long Phước,hcm_tieuhoc.xlsx,a774ba7a-6477-475f-9858-f18af3232c5d,Trường Tiểu Học Long Phước,Khu Phố Long Thuận Đường Số 6,"{""type"":""Point"",""coordinates"":[106.860394,10.810258]}",38872935,Thành Phố Thủ Đức,Phường Long Phước,106.860394,10.810258
