Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
90f24445-8a4f-4da1-baca-43b0fa925308,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/1e04256d-2280-4dfb-9204-f4d34d7436f8,2023-03-27T08:16:19.000Z,admin,2,2023-03-27T08:16:19.000Z,admin,2,Lucky Plaza,tttm_vdms_covid19.xlsx,,"69 Đường Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704866,10.774345]}",Lucky Plaza
d540abeb-b7bc-4def-9cc8-29ac8abb2330,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/11053f62-b49d-4d91-b89e-9319749b9d15,2023-03-27T08:16:19.000Z,admin,2,2023-03-27T08:16:19.000Z,admin,2,Diamond Plaza (Cổng Lê Duẩn),tttm_vdms_covid19.xlsx,,"34 Đường Lê Duẩn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.698722,10.780565]}",Diamond Plaza (Cổng Lê Duẩn)
14f9c25d-f20b-404a-b42f-b9e944387880,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/ae3e8f3c-fb50-4a9c-a237-735eb9de3113,2023-03-27T08:16:20.000Z,admin,2,2023-03-27T08:16:20.000Z,admin,2,AEON,tttm_vdms_covid19.xlsx,,"Đường Khu Y Tế Kỹ Thuật Cao, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.610305,10.741842]}",AEON
d89c335d-a483-4abd-8f73-bf452174c60a,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/0c0a75e0-984e-44ca-adbe-70bd222668ef,2023-03-27T08:16:20.000Z,admin,2,2023-03-27T08:16:20.000Z,admin,2,Thiên Sơn Plaza,tttm_vdms_covid19.xlsx,,"800 Đường Nguyễn Văn Linh, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh",Quận 7,,"{""type"":""Point"",""coordinates"":[106.719505,10.731602]}",Thiên Sơn Plaza
3ce34661-7d6b-460f-b23f-834613b0803f,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/0d739f2c-7642-4038-9511-54f9afeb3ee0,2023-03-27T08:15:38.000Z,admin,2,2023-03-27T08:15:38.000Z,admin,2,Parkson CT Plaza,tttm_vdms_covid19.xlsx,,"60A Đường Trường Sơn, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.665235,10.812602]}",Parkson CT Plaza
9291b063-2d6b-4664-a367-329ec8419f69,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/ab563ffd-c976-4e70-9ff2-2ecc07a68626,2023-03-27T08:15:59.000Z,admin,2,2023-03-27T08:15:59.000Z,admin,2,Chi Nhánh Thương Mại Tân Bình - TACOM,tttm_vdms_covid19.xlsx,,"484-486 Đường Lý Thường Kiệt, Phường 7, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.653679,10.786502]}",Chi Nhánh Thương Mại Tân Bình - TACOM
7a2b55c0-d073-486b-bf20-b3d0ffdf4e56,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/f3472f72-daf1-44d4-b1ad-6cc68a1c9664,2023-03-27T08:16:02.000Z,admin,2,2023-03-27T08:16:02.000Z,admin,2,Trung Tâm Thương Mại Taka Plaza,tttm_vdms_covid19.xlsx,,"102 Đường Nam Kỳ Khởi Nghĩa, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.699732,10.774375]}",Trung Tâm Thương Mại Taka Plaza
faa42ba8-6896-44c9-a2ab-0b9dca936b86,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/0e949027-b9a2-4efd-91f6-6a8783a487cc,2023-03-27T08:16:05.000Z,admin,2,2023-03-27T08:16:05.000Z,admin,2,Vinhomes Central Park,tttm_vdms_covid19.xlsx,,"208 Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.719111,10.796001]}",Vinhomes Central Park
666997c3-dbba-43e0-826e-8d481624d17a,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/7f605c2f-52cc-4203-b84a-91ac90b77c71,2023-03-27T08:16:08.000Z,admin,2,2023-03-27T08:16:08.000Z,admin,2,Khu Thương Mại Dịch Vụ Và Căn Hộ Richstar Residence Zone 2,tttm_vdms_covid19.xlsx,,"239-241 Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.624589,10.772614]}",Khu Thương Mại Dịch Vụ Và Căn Hộ Richstar Residence Zone 2
91da8eda-8f4f-4d04-b0ac-311ab90d7911,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/e25369e9-6b81-4c82-85af-5d7d5bfdc5b3,2023-03-27T08:16:15.000Z,admin,2,2023-03-27T08:16:15.000Z,admin,2,Trung Tâm Thương Mại Vincom,tttm_vdms_covid19.xlsx,,"15-17 Đường Cộng Hòa, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.658418,10.800858]}",Trung Tâm Thương Mại Vincom
6e4110c3-ffbb-47ca-a96b-627731bb4283,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/a1956c16-7ec6-483a-8585-0969eb3820ae,2023-03-27T08:16:17.000Z,admin,2,2023-03-27T08:16:17.000Z,admin,2,Crescent Mall,tttm_vdms_covid19.xlsx,,"Đường Nguyễn Văn Linh, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh",Quận 7,,"{""type"":""Point"",""coordinates"":[106.719016,10.72988]}",Crescent Mall
946f1f7a-4482-45c8-85f5-d9e1387a840b,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/c8c726cf-7161-4c24-957a-a1e2cad3c182,2023-03-27T08:16:20.000Z,admin,2,2023-03-27T08:16:20.000Z,admin,2,Vincom Center (Cổng Đồng Khởi),tttm_vdms_covid19.xlsx,,"72 Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.701332,10.777721]}",Vincom Center (Cổng Đồng Khởi)
9b44ea34-4c19-46ea-8b60-7e20a749bcd7,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/13d3d30d-d520-4564-ac97-1e5008c2c73b,2023-03-27T08:16:21.000Z,admin,2,2023-03-27T08:16:21.000Z,admin,2,Saigon Centre (Cổng Nam Kỳ Khởi Nghĩa),tttm_vdms_covid19.xlsx,,"92-94 Đường Nam Kỳ Khởi Nghĩa, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.700516,10.772561]}",Saigon Centre (Cổng Nam Kỳ Khởi Nghĩa)
b61f6f7a-2941-40a5-a29d-2467bf200832,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/060b3b58-fc01-44b4-9cec-b3b339e33aca,2023-03-27T08:15:28.000Z,admin,2,2023-03-27T08:15:28.000Z,admin,2,Trung Tâm Thương Mại An Lạc- Big C,tttm_vdms_covid19.xlsx,,"Đường Số 2, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.603516,10.72998]}",Trung Tâm Thương Mại An Lạc- Big C
6fa00205-feb9-4bba-9956-c74f20f4ffaa,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/df9b7b07-1907-49b7-9683-6f1f0c58b3c0,2023-03-27T08:15:29.000Z,admin,2,2023-03-27T08:15:29.000Z,admin,2,Vincom Plaza,tttm_vdms_covid19.xlsx,,"12 Đường Phan Văn Trị, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.688941,10.826702]}",Vincom Plaza
c31c6b3d-8f7f-41fa-9d75-bd9321c2724c,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/0974bd80-e9a2-49c5-b3ce-382561622921,2023-03-27T08:15:30.000Z,admin,2,2023-03-27T08:15:30.000Z,admin,2,Trung Tâm Thương Mại Pandora,tttm_vdms_covid19.xlsx,,"1/1 Đường Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.634932,10.806251]}",Trung Tâm Thương Mại Pandora
044c9dfd-74bf-4105-8db2-fc694dbe8628,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/c803a646-90f3-4a21-9a3b-de51f3cff040,2023-03-27T08:15:30.000Z,admin,2,2023-03-27T08:15:30.000Z,admin,2,Bitexco Financial Tower,tttm_vdms_covid19.xlsx,,"2 Đường Hải Triều, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704731,10.771596]}",Bitexco Financial Tower
56dfb23c-a937-4cfd-869d-e3d15d772ac1,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/a88e0a5b-2268-4d91-b715-c1fb2e01fcce,2023-03-27T08:15:36.000Z,admin,2,2023-03-27T08:15:36.000Z,admin,2,Trung Tâm Thương Mại Nowzone,tttm_vdms_covid19.xlsx,,"235 Đường Nguyễn Văn Cừ, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.682404,10.763946]}",Trung Tâm Thương Mại Nowzone
497de33f-46c6-4a47-96c2-159746b9c310,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/adf9415d-c431-4ac0-8cdf-a35ce3f0f7ba,2023-03-27T08:15:39.000Z,admin,2,2023-03-27T08:15:39.000Z,admin,2,Vincom Center (Cổng Lê Thánh Tôn),tttm_vdms_covid19.xlsx,,"72 Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.702219,10.777779]}",Vincom Center (Cổng Lê Thánh Tôn)
137323dc-c805-4921-b1d2-709194578656,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/1ef8db10-2a7a-4986-a5a7-41287d326d1b,2023-03-27T08:15:46.000Z,admin,2,2023-03-27T08:15:46.000Z,admin,2,Trung Tâm Thương Mại Aeon Mall,tttm_vdms_covid19.xlsx,,"Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.618389,10.801172]}",Trung Tâm Thương Mại Aeon Mall
5f6c1862-466d-41c9-b3f7-ec54a9175383,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/04e4b0e4-8e93-4ced-bc71-22a5347df417,2023-03-27T08:15:47.000Z,admin,2,2023-03-27T08:15:47.000Z,admin,2,Saigon Square,tttm_vdms_covid19.xlsx,,"119-121 Đường Lê Lợi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.699631,10.772553]}",Saigon Square
c51c47c7-c426-4607-a53b-9852d3967c38,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/856672b6-1380-452e-b9e1-84ee7287bcf4,2023-03-27T08:15:48.000Z,admin,2,2023-03-27T08:15:48.000Z,admin,2,Vincom Center (Cổng Lý Tự Trọng),tttm_vdms_covid19.xlsx,,"45A Đường Lý Tự Trọng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.70153,10.778439]}",Vincom Center (Cổng Lý Tự Trọng)
2178f536-9cf5-415b-9681-97fb3e92abb3,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/bfa3ee98-e2ea-4cd6-aa40-05c9bc155d4d,2023-03-27T08:16:02.000Z,admin,2,2023-03-27T08:16:02.000Z,admin,2,Union Square (Cổng Đồng Khởi),tttm_vdms_covid19.xlsx,,"171 Đường Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.702247,10.776761]}",Union Square (Cổng Đồng Khởi)
2aa15b7c-5d21-46a1-a16f-43eb98a0fd9f,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/97a83de7-c6ba-468b-ae2c-4cc50d9f1b67,2023-03-27T08:16:02.000Z,admin,2,2023-03-27T08:16:02.000Z,admin,2,Parkson Cantavil,tttm_vdms_covid19.xlsx,,"Đường Song Hành Xa Lộ Hà Nội, Phường An Phú, Quận 2, Thành Phố Hồ Chí Minh",Quận 2,,"{""type"":""Point"",""coordinates"":[106.746835,10.801826]}",Parkson Cantavil
9b614ec0-7f8e-486c-9b0e-f4ae81010442,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/45b3742f-fa4c-4024-9c28-dfc7dcee7cb2,2023-03-27T08:16:07.000Z,admin,2,2023-03-27T08:16:07.000Z,admin,2,Trung Tâm Thương Mại RomeA,tttm_vdms_covid19.xlsx,,"117 Đường Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.689932,10.778234]}",Trung Tâm Thương Mại RomeA
1ee7b7c0-30b0-434d-9856-e3743dbd0001,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/2149e149-200a-4d5d-a95f-2322fdc07c8c,2023-03-27T08:16:08.000Z,admin,2,2023-03-27T08:16:08.000Z,admin,2,Thương Xá Bảy Hiền,tttm_vdms_covid19.xlsx,,"9 Đường Phạm Phú Thứ, Phường 11, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.649832,10.788632]}",Thương Xá Bảy Hiền
05c23472-2a96-42bd-ab44-8b26c8434b54,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/adfbe362-6a40-4980-b06e-580ee08b7966,2023-03-27T08:16:08.000Z,admin,2,2023-03-27T08:16:08.000Z,admin,2,Trung Tâm Superbowl Vietnam Tân Sơn Nhất,tttm_vdms_covid19.xlsx,,"Đường Trường Sơn, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.664491,10.808131]}",Trung Tâm Superbowl Vietnam Tân Sơn Nhất
69ee7253-5751-4a6c-bb0e-00f04d0efaef,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/6622851d-c671-4eb8-9ee9-91005e9ed77f,2023-03-27T08:15:27.000Z,admin,2,2023-03-27T08:15:27.000Z,admin,2,Lu Gia Plaza,tttm_vdms_covid19.xlsx,,"Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Thành Phố Hồ Chí Minh",Quận 11,,"{""type"":""Point"",""coordinates"":[106.652809,10.771488]}",Lu Gia Plaza
5db45e39-d180-4e8d-b1a0-079d059c4b36,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/dcee61fe-255c-4c26-b657-2e29b7733b86,2023-03-27T08:15:28.000Z,admin,2,2023-04-21T03:10:59.000Z,admin,2,Hoàng Thành Center,tttm_vdms_covid19.xlsx,,"77-89 Đường Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.700448,10.772492]}",Hoàng Thành Center
9599e746-b111-4ce1-b9f3-75f8ac836bb6,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/15e12492-12d3-4478-b1d0-b810ea291710,2023-03-27T08:15:29.000Z,admin,2,2023-03-27T08:15:29.000Z,admin,2,Trung Tâm Thương Mại Quốc Tế - International Bussiness Center IBC,tttm_vdms_covid19.xlsx,,"Tòa nhà IBC, 1A Đường Công Trường Mê Linh, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.706464,10.775953]}",Trung Tâm Thương Mại Quốc Tế - International Bussiness Center IBC
c03c25f1-ee03-4236-be8a-3074d925f00e,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/e179ba49-1a7b-42a1-9d68-f91ea3c019de,2023-03-27T08:15:35.000Z,admin,2,2023-03-27T08:15:35.000Z,admin,2,Khu Thương Mại Dịch Vụ Và Căn Hộ Richstar Residence Zone 1,tttm_vdms_covid19.xlsx,,"278 Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.626661,10.772126]}",Khu Thương Mại Dịch Vụ Và Căn Hộ Richstar Residence Zone 1
5c619920-3dfe-487f-964a-5fd0aaac5412,ICTHCM_HCM_TRUNGTAMTHUONGMAI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_trungtamthuongmai/8cc3ffe8-fb18-4f72-a3c2-90fc55dea3d4,2023-03-27T08:15:35.000Z,admin,2,2023-03-27T08:15:35.000Z,admin,2,Picoplaza,tttm_vdms_covid19.xlsx,,"20 Đường Cộng Hòa, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.653344,10.801299]}",Picoplaza
