Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,Name,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
563290d9-f920-4a6f-8c2b-d26287c9af36,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/2422aa4b-ab5a-488b-b5bf-0f4a1c2e978c,2023-03-27T08:02:56.000Z,admin,2,2023-03-27T08:02:56.000Z,admin,2,VinMart+,cuahangtienloi_vdms_covid19.xlsx,2422aa4b-ab5a-488b-b5bf-0f4a1c2e978c,,"124 Đường Trần Thị Nghỉ, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.682537,10.828193]}",VinMart+
f4a76915-fc62-443d-847f-3c575b45f3e5,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/1c3883fc-815e-42e0-ac1d-029dfdc9edc2,2023-03-27T08:03:00.000Z,admin,2,2023-03-27T08:03:00.000Z,admin,2,Shop & Go,cuahangtienloi_vdms_covid19.xlsx,1c3883fc-815e-42e0-ac1d-029dfdc9edc2,,"44 Đường Trương Quốc Dung, Phường 10, Quận Phú Nhuận, Thành Phố Hồ Chí Minh",Quận Phú Nhuận,,"{""type"":""Point"",""coordinates"":[106.672592461109,10.7969278828528]}",Shop & Go
2ca8a9ca-617b-4b3d-a9d9-23549b02358d,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/d855fc5a-528d-4dd3-abbd-8335321f8870,2023-03-27T08:03:02.000Z,admin,2,2023-03-27T08:03:02.000Z,admin,2,Bsmart - Cửa Hàng Phạm Ngũ Lão,cuahangtienloi_vdms_covid19.xlsx,d855fc5a-528d-4dd3-abbd-8335321f8870,,"321 Đường Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.69064,10.767528]}",Bsmart - Cửa Hàng Phạm Ngũ Lão
38c4a774-838a-45a0-b937-dcfc398c9660,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/a9dae62e-7c3b-4ac5-b654-967d886e8c49,2023-03-27T08:03:04.000Z,admin,2,2023-03-27T08:03:04.000Z,admin,2,Cửa Hàng Tiện Lợi Bsmart,cuahangtienloi_vdms_covid19.xlsx,a9dae62e-7c3b-4ac5-b654-967d886e8c49,,"921 Đường Phạm Văn Bạch, Phường 12, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.644077,10.833859]}",Cửa Hàng Tiện Lợi Bsmart
cd5aca2f-2a65-4fe5-aeda-b43b37450dec,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/ddee21fa-7376-4c5c-8317-2fc91bafb25d,2023-03-27T08:03:05.000Z,admin,2,2023-03-27T08:03:05.000Z,admin,2,VinMart,cuahangtienloi_vdms_covid19.xlsx,ddee21fa-7376-4c5c-8317-2fc91bafb25d,,"200 Đường Đồng Đen, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.642789,10.789081]}",VinMart
c780e6c7-ac7b-4972-8133-0a9ded4691df,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/808b2c55-6448-406b-8887-66286456b9d8,2023-03-27T08:03:08.000Z,admin,2,2023-03-27T08:03:08.000Z,admin,2,Vinmart,cuahangtienloi_vdms_covid19.xlsx,808b2c55-6448-406b-8887-66286456b9d8,,"10 Đường D5, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.712186,10.806657]}",Vinmart
31f2f96e-49e5-464c-96d6-f9a40b4f90b6,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/f078ad53-401c-4232-a78c-b96c8307c029,2023-03-27T08:03:08.000Z,admin,2,2023-03-27T08:03:08.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,f078ad53-401c-4232-a78c-b96c8307c029,,"167 Đường Tôn Đản, Phường 14, Quận 4, Thành Phố Hồ Chí Minh",Quận 4,,"{""type"":""Point"",""coordinates"":[106.706631,10.758181]}",Circle K
35402625-d556-47fd-9466-abd07770d707,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/fd669170-9a5d-435e-88dc-f11fb0fdcc39,2023-03-27T08:03:09.000Z,admin,2,2023-03-27T08:03:09.000Z,admin,2,Cửa Hàng Tiện Lợi Bsmart,cuahangtienloi_vdms_covid19.xlsx,fd669170-9a5d-435e-88dc-f11fb0fdcc39,,"188 Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.680967,10.836799]}",Cửa Hàng Tiện Lợi Bsmart
cabea637-60cc-414a-ab17-f2affdea3ade,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/5eb9bcb8-47d1-4f95-ac84-045f821500ac,2023-03-27T08:03:10.000Z,admin,2,2023-03-27T08:03:10.000Z,admin,2,Bmart - Cửa Hàng Nguyễn Thái Bình,cuahangtienloi_vdms_covid19.xlsx,5eb9bcb8-47d1-4f95-ac84-045f821500ac,,"210 Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.653178,10.796631]}",Bmart - Cửa Hàng Nguyễn Thái Bình
f3be9309-a5f1-4613-b47e-33029aa2cd27,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/4278ee12-afd2-4567-9ab8-7807a571f219,2023-03-27T08:03:12.000Z,admin,2,2023-03-27T08:03:12.000Z,admin,2,Cửa Hàng Co.op Food Gia Phú,cuahangtienloi_vdms_covid19.xlsx,4278ee12-afd2-4567-9ab8-7807a571f219,,"219/45 Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.605433,10.807844]}",Cửa Hàng Co.op Food Gia Phú
20879d61-cbbd-489d-af56-ac176056aacf,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/d990c539-24cb-4dbd-9d40-ed22a239b175,2023-03-27T08:03:12.000Z,admin,2,2023-03-27T08:03:12.000Z,admin,2,Cửa Hàng Tiện Lợi Shop & Go,cuahangtienloi_vdms_covid19.xlsx,d990c539-24cb-4dbd-9d40-ed22a239b175,,"8A/3D2 Đường Thái Văn Lung, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.70478,10.779189]}",Cửa Hàng Tiện Lợi Shop & Go
dd699490-65bb-460e-a080-6c5511c42836,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/37f9841e-3820-4744-80bd-80c8c2c62d46,2023-03-27T08:03:13.000Z,admin,2,2023-03-27T08:03:13.000Z,admin,2,Cửa Hàng Circle K,cuahangtienloi_vdms_covid19.xlsx,37f9841e-3820-4744-80bd-80c8c2c62d46,,"279 Đường Trần Bình Trọng, Phường 4, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.679548,10.761272]}",Cửa Hàng Circle K
3e11c6d2-a1a8-403c-90a9-5a6f6ef5c719,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/4f1fff9e-8560-4e87-8672-d783dd8ccbea,2023-03-27T08:03:13.000Z,admin,2,2023-03-27T08:03:13.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,4f1fff9e-8560-4e87-8672-d783dd8ccbea,,"27 Đường Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.699338,10.784837]}",Circle K
4339109f-5c32-442f-a4e2-8833f9197cde,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/13f90a5c-09e4-4ecd-a32f-a51b025d0b11,2023-03-27T08:03:15.000Z,admin,2,2023-03-27T08:03:15.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,13f90a5c-09e4-4ecd-a32f-a51b025d0b11,,"69 Đường Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704009,10.77162]}",Circle K
9b83d911-8a9a-4377-807f-c4ee16135738,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e91c2a48-4cf9-43c4-9ce8-e9f74e7a92f3,2023-03-27T08:03:17.000Z,admin,2,2023-03-27T08:03:17.000Z,admin,2,Cửa Hàng Tiện Lợi Ministop,cuahangtienloi_vdms_covid19.xlsx,e91c2a48-4cf9-43c4-9ce8-e9f74e7a92f3,,"Đường Dương Đình Nghệ, Phường 8, Quận 11, Thành Phố Hồ Chí Minh",Quận 11,,"{""type"":""Point"",""coordinates"":[106.649739,10.760516]}",Cửa Hàng Tiện Lợi Ministop
59a8c4da-6834-462f-9133-d2ce2462d343,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/7f81af54-ae2f-42d7-87de-aa260716dc30,2023-03-27T08:03:17.000Z,admin,2,2023-03-27T08:03:17.000Z,admin,2,Cửa Hàng Tiện Lợi CIRCLE K,cuahangtienloi_vdms_covid19.xlsx,7f81af54-ae2f-42d7-87de-aa260716dc30,,"17A Đường Cao Thắng, Phường 2, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.682954,10.769259]}",Cửa Hàng Tiện Lợi CIRCLE K
d1b19081-4207-4347-bd1a-e6402c7b8c51,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/33b34c56-0053-4c2f-910b-9bf69d8598f7,2023-03-27T08:03:18.000Z,admin,2,2023-03-27T08:03:18.000Z,admin,2,VinMart+,cuahangtienloi_vdms_covid19.xlsx,33b34c56-0053-4c2f-910b-9bf69d8598f7,,"108 Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.642591,10.794365]}",VinMart+
e138c9e3-c74a-4c9e-8f1e-b9423ea98779,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/f8d53bce-0c21-4a50-a060-1888eadd0710,2023-03-27T08:03:19.000Z,admin,2,2023-03-27T08:03:19.000Z,admin,2,Ministop,cuahangtienloi_vdms_covid19.xlsx,f8d53bce-0c21-4a50-a060-1888eadd0710,,"Đường Đinh Tiên Hoàng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.702384,10.785821]}",Ministop
17ae972a-626e-4496-a8c3-fd46c169f9a3,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/00fec9b4-3014-43c7-977c-e78a9aa97395,2023-03-27T08:03:21.000Z,admin,2,2023-03-27T08:03:21.000Z,admin,2,Cửa Hàng Co.op Food Bà Chiểu,cuahangtienloi_vdms_covid19.xlsx,00fec9b4-3014-43c7-977c-e78a9aa97395,,"473C Đường Bạch Đằng, Phường 2, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.699434,10.802915]}",Cửa Hàng Co.op Food Bà Chiểu
ed49b48c-44ca-42fa-b2ac-2d8d5894ffb8,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/8c85bef4-d580-4308-8b5b-95652cd1567b,2023-03-27T08:03:22.000Z,admin,2,2023-03-27T08:03:22.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,8c85bef4-d580-4308-8b5b-95652cd1567b,,"15B1 Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704707,10.780511]}",Circle K
e25a657c-2d4c-4a0a-8e7c-aa23f53a3f80,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/ebe8e878-ea61-4bde-b313-d5d6d0fa941f,2023-03-27T08:03:24.000Z,admin,2,2023-03-27T08:03:24.000Z,admin,2,Cửa Hàng Tiện Ích Small Mart,cuahangtienloi_vdms_covid19.xlsx,ebe8e878-ea61-4bde-b313-d5d6d0fa941f,,"103 Đường Lạc Long Quân, Phường 1, Quận 11, Thành Phố Hồ Chí Minh",Quận 11,,"{""type"":""Point"",""coordinates"":[106.638915,10.758743]}",Cửa Hàng Tiện Ích Small Mart
a7acfe88-00dd-4eba-bf86-9ccd553cc059,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/5c3bb7e1-14aa-4d61-925d-4674683b542b,2023-03-27T08:03:30.000Z,admin,2,2023-03-27T08:03:30.000Z,admin,2,VinMart,cuahangtienloi_vdms_covid19.xlsx,5c3bb7e1-14aa-4d61-925d-4674683b542b,,"108 Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.642549,10.79439]}",VinMart
84512fb7-f09d-4433-8e6a-8c878188920b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/124775c6-2e4e-4fad-b199-7d665dbfd0a4,2023-03-27T08:03:32.000Z,admin,2,2023-03-27T08:03:32.000Z,admin,2,Cửa Hàng Tiện Lợi VinMart 68 Đường Số 9,cuahangtienloi_vdms_covid19.xlsx,124775c6-2e4e-4fad-b199-7d665dbfd0a4,,"68 Đường Số 9, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh",Quận 7,,"{""type"":""Point"",""coordinates"":[106.718817,10.735972]}",Cửa Hàng Tiện Lợi VinMart 68 Đường Số 9
eee1a57b-dfa6-4378-a066-7e8ca0e6c69f,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/fdb665fb-ed11-4a3a-9916-0a93d42ef629,2023-03-27T08:03:36.000Z,admin,2,2023-03-27T08:03:36.000Z,admin,2,Mini Stop,cuahangtienloi_vdms_covid19.xlsx,fdb665fb-ed11-4a3a-9916-0a93d42ef629,,"124 Đường Cống Quỳnh, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.690166,10.765341]}",Mini Stop
fd82a3d8-b061-49ec-885e-9c51c91532ed,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/42307f0d-5380-45f7-b49f-552d776cef1b,2023-03-27T08:03:39.000Z,admin,2,2023-03-27T08:03:39.000Z,admin,2,K Circle,cuahangtienloi_vdms_covid19.xlsx,42307f0d-5380-45f7-b49f-552d776cef1b,,"Đường Bành Văn Trân, Phường 7, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.656585,10.788478]}",K Circle
36740e4b-9d7b-4edc-b3a9-ca9046bf1700,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/a25d8def-50a2-465f-a60c-04524fa6afba,2023-03-27T08:03:41.000Z,admin,2,2023-03-27T08:03:41.000Z,admin,2,Bsmart - Cửa Hàng Lê Bình,cuahangtienloi_vdms_covid19.xlsx,a25d8def-50a2-465f-a60c-04524fa6afba,,"9 Đường Lê Bình, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.655647,10.793978]}",Bsmart - Cửa Hàng Lê Bình
aee2a906-6a1d-47ed-aa30-75734b526194,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/9d83f965-057e-403e-ad78-a53fe183e9bb,2023-03-27T08:03:48.000Z,admin,2,2023-03-27T08:03:48.000Z,admin,2,Cửa Hàng Tiện Lợi 24h,cuahangtienloi_vdms_covid19.xlsx,9d83f965-057e-403e-ad78-a53fe183e9bb,,"Đường Số 16, Phường Bình An, Quận 2, Thành Phố Hồ Chí Minh",Quận 2,,"{""type"":""Point"",""coordinates"":[106.73509,10.789371]}",Cửa Hàng Tiện Lợi 24h
5520a2c7-7389-4de9-880f-d0f06237fc5b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/6729bb4a-1ec1-49ed-9e63-e3fe89a631e6,2023-03-27T08:04:11.000Z,admin,2,2023-03-27T08:04:11.000Z,admin,2,Vinmart,cuahangtienloi_vdms_covid19.xlsx,6729bb4a-1ec1-49ed-9e63-e3fe89a631e6,,"87 Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.695066,10.809547]}",Vinmart
fec9ecc4-7b16-489c-bc07-1882a9a38335,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e8989eae-5f0c-4e67-b593-94a594fa7391,2023-03-27T08:04:16.000Z,admin,2,2023-03-27T08:04:16.000Z,admin,2,Bách Hóa Xanh,cuahangtienloi_vdms_covid19.xlsx,e8989eae-5f0c-4e67-b593-94a594fa7391,,"55B Đường Nguyễn Thị Tràng, Phường Hiệp Thành, Quận 12, Thành Phố Hồ Chí Minh",Quận 12,,"{""type"":""Point"",""coordinates"":[106.640343,10.87479]}",Bách Hóa Xanh
8d2c118c-59df-46ac-9c80-250da707da98,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/13b7512b-e728-448f-b6d7-a57511131222,2023-03-27T08:04:16.000Z,admin,2,2023-03-27T08:04:16.000Z,admin,2,Mini Mark Đại Nguyên Cường,cuahangtienloi_vdms_covid19.xlsx,13b7512b-e728-448f-b6d7-a57511131222,,"C7/19 Ấp 4 Đường Cao Lỗ, Xã Bình Hưng, Huyện Bình Chánh, Thành Phố Hồ Chí Minh",Huyện Bình Chánh,,"{""type"":""Point"",""coordinates"":[106.679863,10.734685]}",Mini Mark Đại Nguyên Cường
8a4467d8-a9f8-4570-a60e-b1fe4dbbb935,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/606b0aef-7c20-45ed-8ee2-d577ca545edc,2023-03-27T08:04:21.000Z,admin,2,2023-03-27T08:04:21.000Z,admin,2,Cửa Hàng Tiện Lợi - Family Mart,cuahangtienloi_vdms_covid19.xlsx,606b0aef-7c20-45ed-8ee2-d577ca545edc,,"23 Đường Lê Quý Đôn, Phường 6, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.690875,10.781196]}",Cửa Hàng Tiện Lợi - Family Mart
86eac275-1c73-48f1-beb7-b55be616ff6e,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/0a978018-42bb-404e-8dda-4d59efcb8914,2023-03-27T08:04:21.000Z,admin,2,2023-03-27T08:04:21.000Z,admin,2,Cửa Hàng Thực Phẩm An Toàn CP Fresh Mart,cuahangtienloi_vdms_covid19.xlsx,0a978018-42bb-404e-8dda-4d59efcb8914,,"843 Đường Hưng Phú, Phường 10, Quận 8, Thành Phố Hồ Chí Minh",Quận 8,,"{""type"":""Point"",""coordinates"":[106.664543,10.74539]}",Cửa Hàng Thực Phẩm An Toàn CP Fresh Mart
095a11de-1457-47f1-8bb7-bac00638ce9b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/dd66d5a8-de7a-43fb-b9e6-6188a6185b1b,2023-03-27T08:04:23.000Z,admin,2,2023-03-27T08:04:23.000Z,admin,2,VinMart,cuahangtienloi_vdms_covid19.xlsx,dd66d5a8-de7a-43fb-b9e6-6188a6185b1b,,"76 Đường Đồng Đen, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.644767,10.793934]}",VinMart
0a27a2f2-5373-45e1-a02d-f9b20e2c8dba,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/fabbb835-b028-4373-8c96-261eb1b63e11,2023-03-27T08:04:24.000Z,admin,2,2023-03-27T08:04:24.000Z,admin,2,Cửa Hàng G7 Mart,cuahangtienloi_vdms_covid19.xlsx,fabbb835-b028-4373-8c96-261eb1b63e11,,"689 Đường Bình Đông, Phường 13, Quận 8, Thành Phố Hồ Chí Minh",Quận 8,,"{""type"":""Point"",""coordinates"":[106.652567,10.744373]}",Cửa Hàng G7 Mart
4424334e-e3df-40a9-870c-03650f30faf4,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/27d52dac-c306-4010-9852-61f5643fc87f,2023-03-27T08:04:26.000Z,admin,2,2023-03-27T08:04:26.000Z,admin,2,Cửa Hàng Tiện Lợi - Ministop,cuahangtienloi_vdms_covid19.xlsx,27d52dac-c306-4010-9852-61f5643fc87f,,"245 Đường Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.685737,10.805844]}",Cửa Hàng Tiện Lợi - Ministop
7d9374b0-de30-4c96-9f0d-07b46f567f3a,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/c9300e88-a681-4afe-9dcf-f9b061512728,2023-03-27T08:04:27.000Z,admin,2,2023-03-27T08:04:27.000Z,admin,2,Shop & Go,cuahangtienloi_vdms_covid19.xlsx,c9300e88-a681-4afe-9dcf-f9b061512728,,"7 Đường Nguyễn Duy Dương, Phường 8, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.671871,10.75538]}",Shop & Go
1fa15dc4-89a8-44b5-9301-a678c1e3d629,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/3447aeab-c3ab-4c3b-8abc-c79e23f233e5,2023-03-27T08:04:27.000Z,admin,2,2023-03-27T08:04:27.000Z,admin,2,Công Ty Cổ Phần Lương Thực Thành Phố Hồ Chí Minh - Cửa Hàng FoodcoMart,cuahangtienloi_vdms_covid19.xlsx,3447aeab-c3ab-4c3b-8abc-c79e23f233e5,,"35 Đường Hòa Hưng, Phường 12, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.675938,10.779742]}",Công Ty Cổ Phần Lương Thực Thành Phố Hồ Chí Minh - Cửa Hàng FoodcoMart
73a05776-6aa3-431e-b978-fae401f1a7ed,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/1ac94f1d-0731-480b-9cd2-90df73ef1e07,2023-03-27T08:04:28.000Z,admin,2,2023-03-27T08:04:28.000Z,admin,2,Cửa Hàng Tiện Lợi Vistar,cuahangtienloi_vdms_covid19.xlsx,1ac94f1d-0731-480b-9cd2-90df73ef1e07,,"9Bis Đường Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.685121,10.767644]}",Cửa Hàng Tiện Lợi Vistar
e045ff84-6c34-48ce-8c40-37fa759a0335,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/b5ab2025-15d1-4437-a877-d66b71c2a266,2023-03-27T08:04:30.000Z,admin,2,2023-03-27T08:04:30.000Z,admin,2,Cửa Hàng Aeon Mini Stop,cuahangtienloi_vdms_covid19.xlsx,b5ab2025-15d1-4437-a877-d66b71c2a266,,"33 Đường Thăng Long, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.660483,10.802353]}",Cửa Hàng Aeon Mini Stop
7f42a1b4-5c7b-40c9-83df-5ceeee9b7919,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/6f98ce2f-e36d-4fc1-b470-60cdb6b00c04,2023-03-27T08:04:32.000Z,admin,2,2023-03-27T08:04:32.000Z,admin,2,MiniStop,cuahangtienloi_vdms_covid19.xlsx,6f98ce2f-e36d-4fc1-b470-60cdb6b00c04,,"63 (Số Cũ 43) Đường Trần Quý Cáp, Phường 12, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.695427,10.815645]}",MiniStop
d848c715-68dd-45d6-847d-d80ed9aa7ae2,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/cacb6712-40f9-486c-886a-af1f2a4ea8c2,2023-03-27T08:04:35.000Z,admin,2,2023-03-27T08:04:35.000Z,admin,2,Bsmart,cuahangtienloi_vdms_covid19.xlsx,cacb6712-40f9-486c-886a-af1f2a4ea8c2,,"163 Đường Tân Hòa Đông, Phường 14, Quận 6, Thành Phố Hồ Chí Minh",Quận 6,,"{""type"":""Point"",""coordinates"":[106.628887,10.759534]}",Bsmart
